treat,size,spend,budget
FALSE,large,663.3285000000001,626.1881000000001
FALSE,small,46.111700000000006,42.7274
FALSE,large,66.7277,101.34660000000001
FALSE,large,364.8094,592.8068000000001
FALSE,small,6.418900000000001,5.287
FALSE,small,5.9033999999999995,5.6211
FALSE,small,22.8009,21.622999999999998
FALSE,small,14.775400000000001,14.1538
FALSE,small,30.7195,26.3253
FALSE,small,52.262100000000004,51.9521
FALSE,medium,40.5112,39.5216
FALSE,small,10.5333,10.3483
FALSE,large,90611.6688,169856.3769
FALSE,small,29.0582,23.682399999999998
FALSE,small,8.9067,7.9404
FALSE,large,23922.041100000002,12224.369200000001
FALSE,small,123.0981,132.51559999999998
FALSE,small,8.0439,7.372
FALSE,small,4.8338,4.4687
FALSE,medium,38.014100000000006,35.3258
FALSE,large,557.6168,532.2818000000001
FALSE,large,485.79179999999997,470.152
FALSE,small,6473.1482,3533.0395
FALSE,small,42.768600000000006,42.1477
FALSE,small,103.7786,103.1058
FALSE,large,80.9139,51.6717
FALSE,small,14.714400000000001,23.3628
FALSE,large,447.1282,411.23609999999996
FALSE,medium,106.1902,99.4668
FALSE,small,10786.407500000001,19852.3673
FALSE,small,1205.0285000000001,881.0124000000001
FALSE,small,49.497,56.783300000000004
FALSE,medium,70784.2144,126514.249
FALSE,large,452.65569999999997,632.909
FALSE,medium,121.1696,119.6211
FALSE,small,88.90780000000001,88.2384
FALSE,medium,100.88720000000001,93.9818
FALSE,small,10.7292,5.2539
FALSE,medium,104.20320000000001,97.25800000000001
FALSE,large,143.82309999999998,126.0808
FALSE,small,83163.459,82865.97039999999
FALSE,large,14830.963300000001,14547.6173
FALSE,small,34461.049,14448.550000000001
FALSE,small,1443.9202,1052.1269
FALSE,large,13.6279,9.7546
FALSE,small,6.9527,5.4443
FALSE,small,19.6415,10.782399999999999
FALSE,small,30.514499999999998,49.9303
FALSE,large,21.9595,16.5354
FALSE,medium,105.19970000000001,201.2985
FALSE,small,30.4195,18.5594
FALSE,large,1200005.3153,1118719.8446
FALSE,small,8.6783,5.1019000000000005
FALSE,small,580.3166,372.27819999999997
FALSE,medium,50.442400000000006,88.78580000000001
FALSE,small,55.537600000000005,55.322500000000005
FALSE,small,184.505,312.4756
FALSE,large,100.7219,94.61280000000001
FALSE,large,203.79229999999998,338.5961
FALSE,small,7396.7537,10587.7283
FALSE,large,981.72260000000006,936.9808
FALSE,medium,11.5518,11.2867
FALSE,medium,67.83720000000001,67.2809
FALSE,small,24.0234,20.813299999999998
FALSE,small,105.5866,85.7976
FALSE,small,32.5755,32.1
FALSE,small,966.2791000000001,709.1242000000001
FALSE,large,1071.2011,898.0588
FALSE,large,14.636500000000002,13.794
FALSE,small,14.997900000000001,14.565999999999999
FALSE,large,67.73060000000001,52.5816
FALSE,large,1774.1443000000002,1769.9827
FALSE,small,9.8765,7.729
FALSE,large,210.0973,201.22729999999999
FALSE,medium,14.447600000000001,13.098199999999999
FALSE,large,8.7185,7.6729
FALSE,small,21.772199999999998,19.1033
FALSE,small,29.0282,24.9183
FALSE,medium,106.3554,101.7504
FALSE,small,13.424299999999999,7.3258
FALSE,small,105.3662,100.2855
FALSE,medium,58.678000000000004,105.94290000000001
FALSE,large,203.6387,202.37769999999998
FALSE,small,89.2319,129.25809999999998
FALSE,large,65.1671,43.3395
FALSE,small,8.7808,8.426400000000001
FALSE,small,39.642500000000005,64.792
FALSE,small,90.8592,87.8439
FALSE,large,709.3869000000001,698.2363
FALSE,large,205.7865,199.3637
FALSE,small,16.7997,16.6299
FALSE,medium,103.7324,98.2887
FALSE,small,8.7103,7.3165
FALSE,small,10.5526,9.614799999999999
FALSE,medium,440.98449999999997,432.4991
FALSE,small,17292.1896,15761.364800000001
FALSE,small,12.835,10.976700000000001
FALSE,small,51.5065,49.9878
FALSE,large,94.1583,153.8929
FALSE,large,151.16619999999998,150.5146
FALSE,small,13.0225,12.494700000000002
FALSE,small,104.0162,97.52810000000001
FALSE,small,105.4605,163.214
FALSE,small,104.11630000000001,101.5129
FALSE,large,5.5647,4.6684
FALSE,small,13.648800000000001,12.030000000000001
FALSE,small,204.1798,190.8396
FALSE,large,8.4884,6.985200000000001
FALSE,small,18.5127,18.0688
FALSE,large,3878.1283,6948.1177
FALSE,small,9.5183,8.717
FALSE,medium,103.63000000000001,203.619
FALSE,small,17.2123,14.203299999999999
FALSE,small,30.6754,26.9564
FALSE,small,9.7793,6.965400000000001
FALSE,medium,11.6115,10.8052
FALSE,large,134.47699999999998,131.2086
FALSE,small,10.019,8.912500000000001
FALSE,medium,156.17849999999999,153.4134
FALSE,large,68.8152,64.752
FALSE,small,51.090900000000005,52.7582
FALSE,large,179.8147,171.26389999999998
FALSE,small,14.471,9.280100000000001
FALSE,small,200.8699,199.90519999999998
FALSE,large,31.9407,31.6387
FALSE,large,10.5719,8.5668
FALSE,small,6.339,5.2634
FALSE,large,730.3873000000001,728.6397000000001
FALSE,small,112.682,181.256
FALSE,small,35.1819,49.518800000000006
FALSE,large,72.9404,66.1731
FALSE,small,21.9087,17.4135
FALSE,small,95.8148,117.9297
FALSE,small,1802.3455000000001,3498.1940999999997
FALSE,small,20.0479,17.0088
FALSE,large,46052.8865,45871.30439999999
FALSE,large,414.87219999999996,387.6479
FALSE,small,15.3127,9.466000000000001
FALSE,small,964.1013,1770.6677
FALSE,medium,15.625900000000001,13.2669
FALSE,large,171.891,161.2372
FALSE,small,33.767,28.9815
FALSE,small,1445.3733,1353.2253
FALSE,large,618.4964,615.8057
FALSE,large,851.6642,841.3157
FALSE,medium,103.6122,168.9081
FALSE,medium,8.793600000000001,7.5061
FALSE,small,9.3308,6.5671
FALSE,small,726.8146,475.3406
FALSE,small,70.41250000000001,57.918600000000005
FALSE,small,31.1713,29.6586
FALSE,large,572.4112,561.8527
FALSE,small,10.232800000000001,4.8066
FALSE,medium,21.6997,21.606099999999998
FALSE,large,630.2081000000001,967.0166
FALSE,small,20.2648,18.9514
FALSE,small,8.520800000000001,6.3139
FALSE,small,25040.998,25025.7254
FALSE,small,14.2808,11.1537
FALSE,small,58.252900000000004,57.449200000000005
FALSE,small,103.7979,139.0408
FALSE,small,4805.3192,4538.5037
FALSE,small,18.5881,15.337
FALSE,small,5.6423000000000005,4.8681
FALSE,small,15814.878700000001,12265.491300000002
FALSE,large,91.669,89.0785
FALSE,large,25720.276,24797.9346
FALSE,small,1964.5515,1929.3259
FALSE,large,9.1558,7.0961
FALSE,medium,12.852,12.602599999999999
FALSE,small,29.2044,27.299
FALSE,small,103.3979,138.02069999999998
FALSE,small,76.5751,70.4106
FALSE,small,210.7886,188.1258
FALSE,small,8.1228,5.3775
FALSE,small,85.5596,82.1627
FALSE,small,59.2246,48.7207
FALSE,large,23.9977,22.991
FALSE,medium,15.0093,14.196000000000002
FALSE,small,103.9795,117.7469
FALSE,small,23.165699999999998,14.165199999999999
FALSE,small,5404.7684,4039.9226
FALSE,large,27.8626,26.587899999999998
FALSE,small,1446.6039,1399.8431
FALSE,small,485.20599999999996,108.3074
FALSE,small,50.2714,45.9497
FALSE,small,28.487199999999998,23.971999999999998
FALSE,small,1205.1408000000001,930.7815
FALSE,small,100.6926,53.6525
FALSE,small,18.3487,14.795200000000001
FALSE,large,26.8734,15.3553
FALSE,small,35.2915,26.7148
FALSE,small,15.5763,14.7624
FALSE,large,2407.5258,2901.2162
FALSE,small,184.1506,306.1546
FALSE,small,16.6963,15.160599999999999
FALSE,medium,43.2545,42.863200000000006
FALSE,small,1204.9128,1060.0872
FALSE,small,1882.41,900.4191000000001
FALSE,small,20.1416,15.267800000000001
FALSE,small,12004.8199,9524.3001
FALSE,medium,1203.9399,782.4435000000001
FALSE,large,8.7147,8.3461
FALSE,small,23.3101,22.369799999999998
FALSE,medium,31.2293,44.7293
FALSE,large,40.2774,37.4001
FALSE,large,361.52389999999997,347.0211
FALSE,large,171365.13,289280.9561
FALSE,small,88.3105,68.3492
FALSE,small,587.3938,557.6718000000001
FALSE,small,41.8558,37.7415
FALSE,large,753.8559,1246.6763
FALSE,small,38.2546,49.304700000000004
FALSE,large,464.1323,774.1738
FALSE,small,28.452099999999998,44.4392
FALSE,small,24.7914,31.6705
FALSE,large,138.66,133.51209999999998
FALSE,small,13.755400000000002,9.0602
FALSE,large,120004.11839999999,77868.5581
FALSE,small,22.244899999999998,20.6875
FALSE,small,1204.136,733.2803
FALSE,small,40.944,37.601200000000006
FALSE,small,184.27839999999998,237.0505
FALSE,small,10.433,10.1266
FALSE,small,8.3466,6.8438
FALSE,small,79.3673,75.1417
FALSE,large,39.5598,38.813
FALSE,small,13.9083,8.8
FALSE,small,15.706700000000001,12.6707
FALSE,small,19.107400000000002,27.5355
FALSE,large,234.4321,223.38559999999998
FALSE,small,2714.4372,545.6474000000001
FALSE,large,324.346,317.2274
FALSE,large,18.3255,8.6892
FALSE,large,275.10159999999996,538.9886
FALSE,small,204.5733,323.88009999999997
FALSE,small,34.5081,29.5325
FALSE,small,44.619400000000006,40.0031
FALSE,large,220.41709999999998,301.17449999999997
FALSE,large,52.8988,46.5473
FALSE,medium,104.1472,174.92389999999997
FALSE,large,1301.1387,1569.0463
FALSE,small,7203.940799999999,3422.3237999999997
FALSE,small,21.016199999999998,19.6324
FALSE,small,8.8813,7.8279000000000005
FALSE,large,154.5751,145.16539999999998
FALSE,small,16.374200000000002,10.606100000000001
FALSE,small,1204.3051,980.7582000000001
FALSE,large,267.80789999999996,260.9472
FALSE,small,8404.945500000002,8190.3931
FALSE,small,93.736,167.8177
FALSE,small,24.468899999999998,23.776
FALSE,small,203.822,395.4122
FALSE,small,34.3907,30.5183
FALSE,small,2003.6877,3705.0953
FALSE,medium,24.6185,24.548099999999998
FALSE,small,5.8609,4.1317
FALSE,small,8.91,7.6721
FALSE,small,10.25,9.2513
FALSE,small,52.3141,51.698800000000006
FALSE,small,65.2629,112.0203
FALSE,large,413.2154,389.1903
FALSE,small,68.7012,110.6716
FALSE,small,9707.9887,12890.731000000002
FALSE,medium,57.027,46.9037
FALSE,small,43.6081,38.130100000000006
FALSE,small,12.535499999999999,10.0922
FALSE,large,105.1226,105.01740000000001
FALSE,small,35.278,32.8273
FALSE,small,9.6795,8.2629
FALSE,small,183.5604,291.7717
FALSE,small,2405.3428,1472.5284000000001
FALSE,small,8.9467,4.549300000000001
FALSE,medium,8.6989,7.7403
FALSE,small,11.0348,10.1532
FALSE,large,48.9692,47.613600000000005
FALSE,small,151.2226,144.6684
FALSE,small,9.900300000000001,7.1497
FALSE,medium,103.9447,102.3726
FALSE,small,33.5681,30.599999999999998
FALSE,small,17.2529,16.5222
FALSE,small,111.79950000000001,106.02340000000001
FALSE,small,8.709900000000001,7.327
FALSE,small,104.92,104.8892
FALSE,large,205.98499999999999,269.7083
FALSE,small,34.8684,23.782799999999998
FALSE,large,54.9971,43.8774
FALSE,large,128.3909,127.0273
FALSE,large,28.415399999999998,23.932199999999998
FALSE,large,123.80850000000001,121.659
FALSE,large,309.26869999999997,291.25579999999997
FALSE,small,15.640799999999999,19.5064
FALSE,large,145.5625,139.0291
FALSE,small,63.391000000000005,59.2167
FALSE,large,54.5612,52.6816
FALSE,large,106.2025,177.73059999999998
FALSE,large,128.66559999999998,206.3775
FALSE,large,153.9055,150.6546
FALSE,small,62.409400000000005,62.185100000000006
FALSE,medium,57.849500000000006,49.690400000000004
FALSE,small,7899.5673,9262.645700000001
FALSE,large,81.5527,77.5783
FALSE,large,91.4683,87.76610000000001
FALSE,small,515.4933000000001,489.7081
FALSE,medium,16.5448,15.084299999999999
FALSE,large,1620.8026,1587.7778
FALSE,small,9.6421,7.8636
FALSE,large,1815.6259,1796.837
FALSE,small,10.4529,9.500399999999999
FALSE,small,23.9439,22.6689
FALSE,small,1720.289,2634.5757
FALSE,small,11.6264,9.1086
FALSE,medium,4.7763,3.7563000000000004
FALSE,small,3844.453,1180.4928
FALSE,medium,105.17880000000001,99.013
FALSE,medium,8.8713,7.5398000000000005
FALSE,small,6.7849,4.9897
FALSE,small,2781.1176,2293.4582
FALSE,small,19.1096,16.876
FALSE,small,82.3334,82.28
FALSE,small,62.6618,115.3113
FALSE,small,14.417000000000002,7.9777000000000005
FALSE,small,42.4925,40.3487
FALSE,medium,39.7308,39.3508
FALSE,large,492.1882,481.8671
FALSE,medium,13.534199999999998,12.838899999999999
FALSE,large,26187.5743,25311.7838
FALSE,small,1118.4147,232.4649
FALSE,small,12.5779,10.029900000000001
FALSE,small,67.2924,99.0588
FALSE,small,41.910900000000005,37.0422
FALSE,large,106.68050000000001,92.26050000000001
FALSE,small,16.1163,11.914000000000001
FALSE,small,839.3881,823.3641
FALSE,large,44.2488,32.6147
FALSE,large,184.89159999999998,146.0239
FALSE,small,9.781400000000001,7.799300000000001
FALSE,small,8.581800000000001,5.3020000000000005
FALSE,small,62367.3842,61760.4817
FALSE,small,34.0112,33.548700000000004
FALSE,small,605.878,510.9119
FALSE,small,71.55160000000001,79.8412
FALSE,large,49.4925,49.1559
FALSE,small,9.0859,4.5772
FALSE,small,11.7912,5.1182
FALSE,large,32.233000000000004,22.3839
FALSE,small,135.3507,71.3189
FALSE,small,50.664,49.8104
FALSE,large,42.720400000000005,41.9348
FALSE,large,49.758300000000006,54.215900000000005
FALSE,medium,104.5186,101.6422
FALSE,small,14.8167,10.1796
FALSE,small,7.369400000000001,4.2339
FALSE,small,184.0724,340.29449999999997
FALSE,small,4804.130099999999,3157.4048
FALSE,small,34.9409,45.368700000000004
FALSE,large,34.6059,34.1101
FALSE,small,6.1388,5.8162
FALSE,small,55.054700000000004,48.3519
FALSE,medium,51.047200000000004,54.4059
FALSE,large,305.155,335.5179
FALSE,small,1004.229,1065.2304000000001
FALSE,large,155.81699999999998,116.9072
FALSE,medium,12.520600000000002,10.807300000000001
FALSE,large,14.1023,9.6526
FALSE,large,77.9217,75.9165
FALSE,small,14.436599999999999,11.3725
FALSE,large,9.9185,8.5567
FALSE,small,44.080400000000004,49.3721
FALSE,large,23.6386,23.045199999999998
FALSE,small,49.331300000000006,46.6897
FALSE,small,9.700600000000001,8.1222
FALSE,medium,16.1442,13.4009
FALSE,small,32.5049,24.9479
FALSE,large,365.3221,364.88
FALSE,large,7.0887,5.748200000000001
FALSE,large,275.3994,473.2205
FALSE,small,19.6491,28.2122
FALSE,large,686.6872000000001,876.1312
FALSE,small,257.5939,257.4203
FALSE,small,4804.1819,6397.9003999999995
FALSE,small,32.3751,59.4266
FALSE,small,16.8704,23.4367
FALSE,large,89.72,78.8737
FALSE,small,27.9746,26.0231
FALSE,small,146.67569999999998,133.099
FALSE,small,38.598400000000005,30.1449
FALSE,small,62.7928,59.7554
FALSE,small,7.35,5.6874
FALSE,large,65.68299999999999,85.4706
FALSE,large,102.9336,90.8977
FALSE,small,33.5158,26.634
FALSE,small,8.929400000000001,7.2121
FALSE,large,31.5059,22.840799999999998
FALSE,large,96.1789,160.25609999999998
FALSE,small,62.817,61.9333
FALSE,small,4804.173699999999,3179.2282999999998
FALSE,medium,49.935900000000004,49.0488
FALSE,medium,155.00699999999998,208.9084
FALSE,large,933.1898,900.9581000000001
FALSE,small,10.828700000000001,7.9996
FALSE,small,15.533000000000001,15.028400000000001
FALSE,small,184.8904,335.6624
FALSE,small,8404.106300000001,5363.125
FALSE,small,14.1584,9.9119
FALSE,small,275.2267,272.6922
FALSE,medium,69.5326,106.5913
FALSE,small,50.4469,94.0339
FALSE,small,30.103199999999998,22.2093
FALSE,large,11.2263,10.227
FALSE,small,130.0887,218.74439999999998
FALSE,small,10805.011100000002,10555.118
FALSE,small,203.7962,203.31859999999998
FALSE,small,204.31199999999998,247.4605
FALSE,small,117.61160000000001,107.7968
FALSE,large,2005.2987,2001.4011
FALSE,small,1805.1195,363.7839
FALSE,small,104.205,104.0201
FALSE,medium,9.0378,5.9056
FALSE,small,26.657799999999998,24.0029
FALSE,small,14.630300000000002,9.1761
FALSE,large,453.9996,739.4288
FALSE,medium,54.7372,41.712900000000005
FALSE,small,24.112099999999998,24.003
FALSE,small,28.409299999999998,47.710800000000006
FALSE,small,264.2752,252.57489999999999
FALSE,small,640.7383000000001,841.2545
FALSE,medium,12.927499999999998,9.240300000000001
FALSE,large,14.5774,9.7244
FALSE,small,1236.5107,250.0621
FALSE,large,17.9402,17.397
FALSE,large,52.5244,42.962900000000005
FALSE,large,65.4337,61.025000000000006
FALSE,small,12006.430400000001,9352.721800000001
FALSE,large,23.4884,18.1977
FALSE,small,9.664200000000001,8.3689
FALSE,small,28.056,26.5362
FALSE,small,54.2901,48.6278
FALSE,small,25.386599999999998,23.9714
FALSE,small,9.5302,7.8143
FALSE,large,128.682,125.1517
FALSE,large,576.1026,556.8578
FALSE,large,219.7754,333.3702
FALSE,small,106.0633,104.9372
FALSE,medium,329.715,317.6168
FALSE,small,76.15650000000001,65.9463
FALSE,small,65.1681,105.2743
FALSE,small,147.1599,198.9364
FALSE,small,51.4373,73.477
FALSE,small,8.865,7.9663
FALSE,small,19.067800000000002,14.703299999999999
FALSE,large,69.1297,59.4117
FALSE,large,1058.5139000000001,963.2491
FALSE,small,135.3997,122.88040000000001
FALSE,small,46.504400000000004,73.67530000000001
FALSE,large,543.7528000000001,1020.6096
FALSE,small,4174.1819,3461.0993999999996
FALSE,small,54.25,43.4801
FALSE,small,10.6881,10.1744
FALSE,small,49.0743,48.828500000000005
FALSE,small,48003.9082,47532.334599999995
FALSE,medium,204.8759,356.1432
FALSE,large,25.2591,23.3645
FALSE,small,364.52279999999996,135.8922
FALSE,medium,17.2078,12.3188
FALSE,large,102.7151,99.3674
FALSE,medium,107.27340000000001,104.2983
FALSE,small,19.4033,17.824
FALSE,small,723.5466,512.0404
FALSE,small,245.54059999999998,51.868100000000005
FALSE,small,70.1562,57.913700000000006
FALSE,medium,1566.6327000000001,2695.3253999999997
FALSE,small,8.161100000000001,6.9125
FALSE,small,15.215599999999998,14.799600000000002
FALSE,small,30.3725,20.4061
FALSE,medium,152.7129,148.0144
FALSE,large,152.7483,181.67929999999998
FALSE,large,1578.986,1542.7785000000001
FALSE,large,13.196200000000001,9.656600000000001
FALSE,small,24.7163,10.148299999999999
FALSE,large,16.9009,28.9725
FALSE,medium,14.3198,11.467600000000001
FALSE,large,7.2205,4.5465
FALSE,small,39.056400000000004,36.139900000000004
FALSE,small,6004.5004,11732.3996
FALSE,small,9406.0768,9185.004
FALSE,small,65.6384,120.0864
FALSE,small,2003.7861,2774.4175
FALSE,small,895.8646,886.0856
FALSE,large,16.9488,12.4465
FALSE,small,38.7053,37.6426
FALSE,large,84.4811,63.6604
FALSE,large,18947.4597,7814.1136
FALSE,small,15.191099999999999,13.692
FALSE,small,18.9593,16.0747
FALSE,large,56.5013,52.151700000000005
FALSE,large,404.3816,390.8656
FALSE,large,302.64639999999997,474.42449999999997
FALSE,small,723.7821,182.84689999999998
FALSE,small,18.7844,16.7034
FALSE,large,24.5795,7.6759
FALSE,small,48.810100000000006,40.111200000000004
FALSE,small,10.2056,9.581800000000001
FALSE,medium,151.59449999999998,249.1728
FALSE,medium,6.7492,4.7683
FALSE,medium,105.5108,104.2899
FALSE,small,21.4396,17.3151
FALSE,medium,7.1809,6.0788
FALSE,small,108.9846,107.9252
FALSE,small,15.393799999999999,10.7661
FALSE,small,43.175000000000004,28.3231
FALSE,large,8575.095000000001,8265.5786
FALSE,small,105.8464,101.2702
FALSE,large,132.70159999999998,127.4117
FALSE,large,2046.9546,1995.0314
FALSE,large,69.2247,65.4101
FALSE,small,35.2725,20.4405
FALSE,large,199.0864,157.88969999999998
FALSE,small,7.5264,7.0042
FALSE,large,243.21259999999998,217.2637
FALSE,medium,205.19109999999998,338.6651
FALSE,small,6004.3613,5935.3132
FALSE,large,249.64409999999998,239.9957
FALSE,small,7204.6691,5944.1386999999995
FALSE,large,273.9181,258.3317
FALSE,small,19.4854,13.310099999999998
FALSE,large,296.1485,296.1448
FALSE,large,157.9143,149.07319999999999
FALSE,large,84.4171,62.2477
FALSE,small,10.573599999999999,9.772400000000001
FALSE,small,10.917300000000001,11.9422
FALSE,large,7.6249,6.6053
FALSE,small,66.699,65.4723
FALSE,large,138.73299999999998,209.5025
FALSE,large,43.7273,41.761500000000005
FALSE,small,36.515600000000006,34.1647
FALSE,small,4803.7661,6926.432699999999
FALSE,large,144.4355,141.65359999999998
FALSE,small,84.676,80.6867
FALSE,medium,17.4863,17.4576
FALSE,large,403.4505,399.8071
FALSE,small,724.8213000000001,652.9547
FALSE,large,68.8037,68.5433
FALSE,large,68.8884,132.661
FALSE,large,206.2533,189.7205
FALSE,medium,4804.2685,3459.4276
FALSE,small,41.737700000000004,38.006
FALSE,small,5.6603,4.3474
FALSE,large,380.1862,350.286
FALSE,small,32.5343,31.052799999999998
FALSE,small,9.1799,4.596
FALSE,large,55713.9827,53502.0911
FALSE,small,24.6141,23.3189
